"Target URL:","https://twitter.com/15013822wer","","","","","","","","","","",""
"Search Query:","from:15013822wer include:retweets include:nativeretweets","","","","","","","","","","",""
"穿上了回力.","@15013822wer","","","","","","","","","","",""
"Tweet range:","<unspecified> (unknown) ~ <unspecified> (unknown)","","","","","","","","","","",""
"Image : on  /  GIF : on  /  Video : on  /  No media : off  /  include RTs : on","","","","","","","","","","","",""
"Tweet date","Action date","Display name","Username","Tweet URL","Media type","Media URL","Saved filename","Remarks","Tweet content","Replies","Retweets","Likes"
"2021/05/29 08:43:27","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398560609013170177","Image","https://pbs.twimg.com/media/E2ivdQWVIAA-1qc?format=jpg&name=orig","15013822wer-1398560609013170177-20210529_084327-img1.jpg","","https://t.co/YIAKNpzC7q",2,"",26
"2021/05/29 08:16:35","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398553844653588483","Video","https://video.twimg.com/ext_tw_video/1398553635307417606/pu/vid/960x720/ENTMOSRqvBSqqSuu.mp4?tag=12","15013822wer-1398553844653588483-20210529_081635-vid1.mp4","","https://t.co/sUqkderX2N",1,12,47
"2021/05/29 08:12:32","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398552828159746052","Video","https://video.twimg.com/ext_tw_video/1398552338244067331/pu/vid/960x720/PJd6gc6Wp2ijYU1L.mp4?tag=12","15013822wer-1398552828159746052-20210529_081232-vid1.mp4","","🐛 https://t.co/PF6Ymhg5zx","",11,38
"2021/05/29 08:10:17","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398552261140250625","Video","https://video.twimg.com/ext_tw_video/1398551608191979520/pu/vid/960x720/VudGCirsL2xiK2Vb.mp4?tag=12","15013822wer-1398552261140250625-20210529_081017-vid1.mp4","","看着老婆和她新认识的姐妹接吻真有感觉啊哈哈😄 https://t.co/SpTHfpeSNA",3,18,87
"2021/05/29 08:05:34","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398551075943116802","Video","https://video.twimg.com/ext_tw_video/1398550533657415680/pu/vid/960x720/IUx8dQm1E90zL1kr.mp4?tag=12","15013822wer-1398551075943116802-20210529_080534-vid1.mp4","","一是双飞一时爽一直双飞一直爽.. https://t.co/hhiGB7ka3E",4,36,178
"2021/05/29 08:01:45","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398550114159927302","Video","https://video.twimg.com/ext_tw_video/1398549377875013632/pu/vid/960x720/eAej9Z8moE-3A3X3.mp4?tag=12","15013822wer-1398550114159927302-20210529_080145-vid1.mp4","","成年人才知道双飞的快乐.🙃 https://t.co/c6HuGXFg1g",1,13,45
"2021/05/28 10:39:56","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398227534861410311","Image","https://pbs.twimg.com/media/E2eAhmTVUAkSjHU?format=jpg&name=orig","15013822wer-1398227534861410311-20210528_103956-img1.jpg","","广州 🐛 https://t.co/I4Awn9FWSJ",3,4,57
"2021/05/28 10:39:56","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1398227534861410311","Image","https://pbs.twimg.com/media/E2eAhmTVcAAW0Bi?format=jpg&name=orig","15013822wer-1398227534861410311-20210528_103956-img2.jpg","","广州 🐛 https://t.co/I4Awn9FWSJ",3,4,57
"2021/05/25 10:00:57","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1397130561202790400","Video","https://video.twimg.com/ext_tw_video/1397130549014056961/pu/vid/960x544/DWxbXNuYQmAvnQkj.mp4?tag=12","15013822wer-1397130561202790400-20210525_100057-vid1.mp4","","昨晚和情侣见面和单. https://t.co/KcraY0urqH",5,3,13
"2021/05/23 12:43:47","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1396446760302649349","Image","https://pbs.twimg.com/media/E2Es0SBUcAIl4O9?format=jpg&name=orig","15013822wer-1396446760302649349-20210523_124347-img1.jpg","","今天比较闲. https://t.co/U3jkpIdDqF",6,7,38
"2021/05/23 12:43:47","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1396446760302649349","Image","https://pbs.twimg.com/media/E2Es0SFVcAU11ky?format=jpg&name=orig","15013822wer-1396446760302649349-20210523_124347-img2.jpg","","今天比较闲. https://t.co/U3jkpIdDqF",6,7,38
"2021/05/23 11:57:22","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1396435079136563200","Image","https://pbs.twimg.com/media/E2EiQvOVkAMyEx5?format=jpg&name=orig","15013822wer-1396435079136563200-20210523_115722-img1.jpg","","今天和老婆在户外. https://t.co/3lcmq9LYfX",2,3,27
"2021/05/23 11:57:22","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1396435079136563200","Image","https://pbs.twimg.com/media/E2EiQvMVgAI8hHu?format=jpg&name=orig","15013822wer-1396435079136563200-20210523_115722-img2.jpg","","今天和老婆在户外. https://t.co/3lcmq9LYfX",2,3,27
"2021/05/23 11:57:22","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1396435079136563200","Image","https://pbs.twimg.com/media/E2EiQvLVgAIXx2l?format=jpg&name=orig","15013822wer-1396435079136563200-20210523_115722-img3.jpg","","今天和老婆在户外. https://t.co/3lcmq9LYfX",2,3,27
"2021/05/19 09:49:57","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1394953462236934146","Image","https://pbs.twimg.com/media/E1vexoOVgAcCDDY?format=jpg&name=orig","15013822wer-1394953462236934146-20210519_094957-img1.jpg","","这周末有一起去惠州海边的吗？单或者夫妻情侣. https://t.co/3YNZxozEjK",12,4,45
"2021/05/16 12:19:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1393903838399107076","Image","https://pbs.twimg.com/media/E1gkAHkVEAM4hsw?format=jpg&name=orig","15013822wer-1393903838399107076-20210516_121907-img1.jpg","","买了泳衣下礼拜去海边玩👙 https://t.co/kKdXfTu3sU",7,9,71
"2021/05/16 12:19:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1393903838399107076","Image","https://pbs.twimg.com/media/E1gkAHlVUAQwsMu?format=jpg&name=orig","15013822wer-1393903838399107076-20210516_121907-img2.jpg","","买了泳衣下礼拜去海边玩👙 https://t.co/kKdXfTu3sU",7,9,71
"2021/05/16 12:19:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1393903838399107076","Image","https://pbs.twimg.com/media/E1gkAHjUcAU6MS8?format=jpg&name=orig","15013822wer-1393903838399107076-20210516_121907-img3.jpg","","买了泳衣下礼拜去海边玩👙 https://t.co/kKdXfTu3sU",7,9,71
"2021/05/16 12:19:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1393903838399107076","Image","https://pbs.twimg.com/media/E1gkAHjVcAIz5we?format=jpg&name=orig","15013822wer-1393903838399107076-20210516_121907-img4.jpg","","买了泳衣下礼拜去海边玩👙 https://t.co/kKdXfTu3sU",7,9,71
"2021/05/06 15:38:36","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1390330163783561221","Image","https://pbs.twimg.com/media/E0tx49RVkAExi0D?format=jpg&name=orig","15013822wer-1390330163783561221-20210506_153836-img1.jpg","","哈～今天约了两个单一起聚聚 感觉还不错～第一次拍活动照～ https://t.co/lWJdlEXVb7",5,1,30
"2021/04/29 13:20:23","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1387758664589713412","Image","https://pbs.twimg.com/media/E0JPJQtXEAYayGE?format=jpg&name=orig","15013822wer-1387758664589713412-20210429_132023-img1.jpg","","➕联系方式的请先看清楚 不合适的别加. 谢谢 https://t.co/9cb5X710AJ",1,"",15
"2021/03/30 12:03:21","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1376867640212262913","Image","https://pbs.twimg.com/media/Exud0KEUcAEkawB?format=jpg&name=orig","15013822wer-1376867640212262913-20210330_120321-img1.jpg","","私聊请看过来、 https://t.co/ov9XpaqPWK",2,"",9
"2021/03/17 17:55:33","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1372245233686081536","Video","https://video.twimg.com/ext_tw_video/1372245171107065860/pu/vid/720x1280/UvWBq6hBTSoL4dFy.mp4?tag=12","15013822wer-1372245233686081536-20210317_175533-vid1.mp4","","作为一个美食博主，也没发过啥好吃的.. https://t.co/oJcdOfLHOk",3,3,34
"2021/03/15 15:41:20","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1371486681409286146","Image","https://pbs.twimg.com/media/Ewh_3PFU8AEHVXJ?format=jpg&name=orig","15013822wer-1371486681409286146-20210315_154120-img1.jpg","","有男m女m？我老婆说想试试.. https://t.co/kmXsC2bKHf",12,4,98
"2021/03/15 15:41:20","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1371486681409286146","Image","https://pbs.twimg.com/media/Ewh_3OsUYAAKat1?format=jpg&name=orig","15013822wer-1371486681409286146-20210315_154120-img2.jpg","","有男m女m？我老婆说想试试.. https://t.co/kmXsC2bKHf",12,4,98
"2021/03/15 15:23:18","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1371482144778772482","Video","https://video.twimg.com/ext_tw_video/1371482084221460488/pu/vid/1280x720/DTkXjAYHXK441xhf.mp4?tag=12","15013822wer-1371482144778772482-20210315_152318-vid1.mp4","","最近老婆有点s倾向.. https://t.co/VxYdqypDk4",1,6,42
"2021/03/14 16:43:44","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1371139996350963713","Video","https://video.twimg.com/ext_tw_video/1371139949521604609/pu/vid/720x544/sYdrSXPUi3uY_wep.mp4?tag=12","15013822wer-1371139996350963713-20210314_164344-vid1.mp4","","https://t.co/frwC8aSdtT",1,4,40
"2021/02/24 09:27:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1364507139247460352","Image","https://pbs.twimg.com/media/Eu-z_FmVcAAKNgQ?format=jpg&name=orig","15013822wer-1364507139247460352-20210224_092707-img1.jpg","","日常敷衍.. https://t.co/nIOA1AVCCg",5,4,43
"2021/02/24 09:27:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1364507139247460352","Image","https://pbs.twimg.com/media/Eu-z_FpUcAEMNqJ?format=jpg&name=orig","15013822wer-1364507139247460352-20210224_092707-img2.jpg","","日常敷衍.. https://t.co/nIOA1AVCCg",5,4,43
"2021/02/24 09:27:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1364507139247460352","Image","https://pbs.twimg.com/media/Eu-z_FoU4AozT0Z?format=jpg&name=orig","15013822wer-1364507139247460352-20210224_092707-img3.jpg","","日常敷衍.. https://t.co/nIOA1AVCCg",5,4,43
"2021/02/24 09:27:07","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1364507139247460352","Image","https://pbs.twimg.com/media/Eu-z_FnVoAAd_s8?format=jpg&name=orig","15013822wer-1364507139247460352-20210224_092707-img4.jpg","","日常敷衍.. https://t.co/nIOA1AVCCg",5,4,43
"2020/11/05 08:06:56","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1324261905993641985","Video","https://video.twimg.com/ext_tw_video/1324261346423177216/pu/vid/720x720/_bEwSO_WLCJ8k2TS.mp4?tag=10","15013822wer-1324261905993641985-20201105_080656-vid1.mp4","","看着老婆在两单男的碰撞下很兴奋就满足了hh https://t.co/RakaSyY8Tj",8,35,165
"2020/10/21 06:37:43","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1318803636563173377","Image","https://pbs.twimg.com/media/Ek1UtjNVoAA684v?format=jpg&name=orig","15013822wer-1318803636563173377-20201021_063743-img1.jpg","","害. https://t.co/KfL7r3wHE4",24,18,154
"2020/10/21 06:37:43","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1318803636563173377","Image","https://pbs.twimg.com/media/Ek1UtkzUYAAOxMK?format=jpg&name=orig","15013822wer-1318803636563173377-20201021_063743-img2.jpg","","害. https://t.co/KfL7r3wHE4",24,18,154
"2020/10/21 06:37:43","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1318803636563173377","Image","https://pbs.twimg.com/media/Ek1UtkzU8AAuVSD?format=jpg&name=orig","15013822wer-1318803636563173377-20201021_063743-img3.jpg","","害. https://t.co/KfL7r3wHE4",24,18,154
"2020/10/15 15:54:20","","穿上了回力.","@15013822wer","https://twitter.com/15013822wer/status/1316769386548453378","Video","https://video.twimg.com/ext_tw_video/1316768943982272512/pu/vid/480x640/kLX9a8FA-xd7yjXm.mp4?tag=10","15013822wer-1316769386548453378-20201015_155420-vid1.mp4","","老婆和她闺蜜. https://t.co/e2vplitfHj",12,123,567